Do you write NEET,Do you score more than 500,Do you score lessthan 500 and more than 380,Do you got pass mark in NEET,Do you like to study about teeth,Do you like natural medicine,Do you like surgery," Do you like medicine like tablet,etc., ",Do you like tech,Do you like physical exercise,Do you like Pets and animal,Do you like to study about eyes,Do you like serve people,Do you like to read our person's mind,Course
1,1,0,1,0,0,1,0,0,0,0,0,1,0,MBBS
1,0,1,0,1,0,1,0,0,0,0,0,1,0,BDS
1,0,0,1,0,1,0,0,0,1,0,0,1,0,BAMS
0,0,0,0,0,0,0,1,0,0,0,0,1,0,B pharm
0,0,0,0,0,0,1,0,1,0,0,0,1,0,OTT
0,0,0,0,0,0,0,0,1,0,0,0,1,0,MLT
0,0,0,0,0,0,0,0,0,1,0,0,1,0,BPT
1,0,1,0,0,0,1,0,0,1,1,0,0,0,B V Sc AH
0,0,0,0,0,0,0,0,0,0,0,1,1,0,B Optom
0,0,0,0,0,0,1,0,0,1,0,0,1,0,Nursing
0,0,0,0,0,0,0,0,0,0,0,0,1,1,Psygology
1,1,0,0,0,0,1,1,0,0,0,1,1,0,MBBS
1,1,0,0,0,0,1,0,0,1,1,0,0,0,B V Sc AH
0,0,0,0,0,0,0,0,0,0,0,0,1,0,Nursing
0,0,0,0,0,0,0,0,0,1,0,0,1,0,Nursing
1,1,0,0,1,0,1,0,0,0,0,0,1,0,BDS
1,0,0,1,1,0,1,0,1,0,0,0,1,0,BDS
1,1,0,0,0,0,1,0,1,0,0,0,1,0,MBBS
